Volume,Category,Index,Technology,Stage
9,Techniques,1,Capturing client-side JavaScript errors,ADOPT
9,Techniques,2,Continuous delivery for mobile devices,ADOPT
9,Techniques,3,Mobile testing on mobile networks,ADOPT
9,Techniques,4,Segregated DOM plus node for JS Testing,ADOPT
9,Techniques,5,Windows infrastructure automation,ADOPT
9,Techniques,6,Capture domain events explicitly,TRIAL
9,Techniques,7,Client and server rendering with same code,TRIAL
9,Techniques,8,HTML5 storage instead of cookies,TRIAL
9,Techniques,9,Instrument all the things,TRIAL
9,Techniques,10,Masterless Chef/Puppet,TRIAL
9,Techniques,11,Micro-services,TRIAL
9,Techniques,12,Perimeterless enterprise,TRIAL
9,Techniques,13,Provisioning testing,TRIAL
9,Techniques,14,Structured Logging,TRIAL
9,Techniques,15,Bridging physical and digital worlds with simple hardware,ASSESS
9,Techniques,16,Collaborative analytics and data science,ASSESS
9,Techniques,17,Datensparsamkeit,ASSESS
9,Techniques,18,Development environments in the cloud,ASSESS
9,Techniques,19,Focus on mean time to recovery,ASSESS
9,Techniques,20,Machine image as a build artifact,ASSESS
9,Techniques,21,Tangible interaction,ASSESS
9,Techniques,22,Cloud lift and shift,HOLD
9,Techniques,23,Ignoring OWASP Top 10,HOLD
9,Techniques,24,Siloed metrics,HOLD
9,Techniques,25,Velocity as productivity,HOLD
9,Platforms,26,Elastic Search,ADOPT
9,Platforms,27,MongoDB,ADOPT
9,Platforms,28,Neo4J,ADOPT
9,Platforms,29,Node.js,ADOPT
9,Platforms,30,Redis,ADOPT
9,Platforms,31,SMS and USSD as a UI,ADOPT
9,Platforms,32,Hadoop 2.0,TRIAL
9,Platforms,33,Hadoop as a service,TRIAL
9,Platforms,34,OpenStack,TRIAL
9,Platforms,35,PostgreSQL for NoSQL,TRIAL
9,Platforms,36,Vumi,TRIAL
9,Platforms,37,Akka,ASSESS
9,Platforms,38,Backend as a service,ASSESS
9,Platforms,39,Low-cost robotics,ASSESS
9,Platforms,40,PhoneGap/Apache Cordova,ASSESS
9,Platforms,41,Private Clouds,ASSESS
9,Platforms,42,SPDY,ASSESS
9,Platforms,43,Storm,ASSESS
9,Platforms,44,Web Components standard,ASSESS
9,Platforms,45,Big enterprise solutions,HOLD
9,Platforms,46,CMS as a platform,HOLD
9,Platforms,47,Enterprise Data Warehouse,HOLD
9,Tools,48,D3,ADOPT
9,Tools,49,Dependency management for JavaScript,ADOPT
9,Tools,50,Ansible,TRIAL
9,Tools,51,Calabash,TRIAL
9,Tools,52,Chaos Monkey,TRIAL
9,Tools,53,Gatling,TRIAL
9,Tools,54,Grunt.js,TRIAL
9,Tools,55,Hystrix,TRIAL
9,Tools,56,Icon fonts,TRIAL
9,Tools,57,Librarian-puppet and Librarian-Chef,TRIAL
9,Tools,58,Logstash & Graylog2,TRIAL
9,Tools,59,Moco,TRIAL
9,Tools,60,PhantomJS,TRIAL
9,Tools,61,Prototype On Paper,TRIAL
9,Tools,62,SnapCI,TRIAL
9,Tools,63,Snowplow Analytics & Piwik,TRIAL
9,Tools,64,Cloud-init,ASSESS
9,Tools,65,Docker,ASSESS
9,Tools,66,Octopus,ASSESS
9,Tools,67,Sensu,ASSESS
9,Tools,68,Travis for OSX/iOS,ASSESS
9,Tools,69,Visual regression testing tools,ASSESS
9,Tools,70,Xamarin,ASSESS
9,Tools,71,Ant,HOLD
9,Tools,72,Heavyweight test tools,HOLD
9,Tools,73,TFS,HOLD
9,Languages,74,Clojure,ADOPT
9,Languages,75,Dropwizard,ADOPT
9,Languages,76,"Scala, the good parts",ADOPT
9,Languages,77,Sinatra,ADOPT
9,Languages,78,CoffeeScript,TRIAL
9,Languages,79,Go language,TRIAL
9,Languages,80,Hive,TRIAL
9,Languages,81,Play Framework 2,TRIAL
9,Languages,82,Reactive Extensions across languages,TRIAL
9,Languages,83,Web API,TRIAL
9,Languages,84,Elixir,ASSESS
9,Languages,85,Julia,ASSESS
9,Languages,86,Nancy,ASSESS
9,Languages,87,OWIN,ASSESS
9,Languages,88,Pester,ASSESS
9,Languages,89,Pointer Events,ASSESS
9,Languages,90,Python 3,ASSESS
9,Languages,91,TypeScript,ASSESS
9,Languages,92,Yeoman,ASSESS
9,Languages,93,Handwritten CSS,HOLD
9,Languages,94,JSF,HOLD
9,Languages,104,Logic in stored procedures,HOLD
10,Techniques,1,Forward Secrecy,ADOPT
10,Techniques,2,Segregated DOM plus node for JS Testing,ADOPT
10,Techniques,3,Capture domain events explicitly,TRIAL
10,Techniques,4,Development environments in the cloud,TRIAL
10,Techniques,5,Event Sourcing,TRIAL
10,Techniques,6,Focus on mean time to recovery,TRIAL
10,Techniques,7,Humane registry,TRIAL
10,Techniques,8,Inverse Conway Maneuver,TRIAL
10,Techniques,9,Living CSS Style Guides,TRIAL
10,Techniques,10,Machine image as a build artifact,TRIAL
10,Techniques,11,Masterless Chef/Puppet,TRIAL
10,Techniques,12,Perimeterless enterprise,TRIAL
10,Techniques,13,Provisioning testing,TRIAL
10,Techniques,14,Real user monitoring,TRIAL
10,Techniques,15,REST without PUT,TRIAL
10,Techniques,16,Structured logging,TRIAL
10,Techniques,17,Tailored Service Template,TRIAL
10,Techniques,18,Bridging physical and digital worlds with simple hardware,ASSESS
10,Techniques,19,Datensparsamkeit,ASSESS
10,Techniques,20,Machine image pipelines,ASSESS
10,Techniques,21,Pace-layered Application Strategy,ASSESS
10,Techniques,22,Property-based unit testing,ASSESS
10,Techniques,23,Tangible interaction,ASSESS
10,Techniques,24,Cloud lift and shift,HOLD
10,Techniques,25,DevOps as a team,HOLD
10,Techniques,26,Ignoring OWASP Top 10,HOLD
10,Techniques,27,Testing as a separate organization,HOLD
10,Techniques,28,Velocity as productivity,HOLD
10,Platforms,29,Hadoop 2.0,ADOPT
10,Platforms,30,Vumi,ADOPT
10,Platforms,31,iBeacon,TRIAL
10,Platforms,32,PostgreSQL for NoSQL,TRIAL
10,Platforms,33,Private Clouds,TRIAL
10,Platforms,34,ARM Server SoC,ASSESS
10,Platforms,35,CoAP,ASSESS
10,Platforms,36,DigitalOcean,ASSESS
10,Platforms,37,Espruino,ASSESS
10,Platforms,38,EventStore,ASSESS
10,Platforms,39,Low-cost robotics,ASSESS
10,Platforms,40,Mapbox,ASSESS
10,Platforms,41,OpenID Connect,ASSESS
10,Platforms,42,SPDY,ASSESS
10,Platforms,43,Storm,ASSESS
10,Platforms,44,TOTP Two-Factor Authentication,ASSESS
10,Platforms,45,Web Components standard,ASSESS
10,Platforms,46,Big enterprise solutions,HOLD
10,Platforms,47,CMS as a platform,HOLD
10,Platforms,48,Enterprise Data Warehouse,HOLD
10,Platforms,49,OSGI,HOLD
10,Tools,50,Ansible,ADOPT
10,Tools,51,Dependency management for JavaScript,ADOPT
10,Tools,52,CartoDB,TRIAL
10,Tools,53,Chaos Monkey,TRIAL
10,Tools,54,Docker,TRIAL
10,Tools,55,Flyway,TRIAL
10,Tools,56,Foreman,TRIAL
10,Tools,57,GenyMotion,TRIAL
10,Tools,58,Go CD,TRIAL
10,Tools,59,Grunt.js,TRIAL
10,Tools,60,Gulp,TRIAL
10,Tools,61,Moco,TRIAL
10,Tools,62,Packer,TRIAL
10,Tools,63,Pact & Pacto,TRIAL
10,Tools,64,Prototype On Paper,TRIAL
10,Tools,65,Protractor for AngularJS,TRIAL
10,Tools,66,SnapCI,TRIAL
10,Tools,67,Snowplow Analytics & Piwik,TRIAL
10,Tools,68,Visual regression testing tools,TRIAL
10,Tools,69,Appium,ASSESS
10,Tools,70,Consul,ASSESS
10,Tools,71,Flume,ASSESS
10,Tools,72,Hosted solutions for testing iOS,ASSESS
10,Tools,73,leaflet.js,ASSESS
10,Tools,74,Mountebank,ASSESS
10,Tools,75,Papertrail,ASSESS
10,Tools,76,Roslyn,ASSESS
10,Tools,77,Spark,ASSESS
10,Tools,78,Swagger,ASSESS
10,Tools,79,Xamarin,ASSESS
10,Tools,80,Ant,HOLD
10,Tools,81,TFS,HOLD
10,Languages,82,Dropwizard,ADOPT
10,Languages,83,Go language,ADOPT
10,Languages,84,Java 8,ADOPT
10,Languages,85,Reactive Extensions across languages,ADOPT
10,Languages,86,"Scala, the good parts",ADOPT
10,Languages,87,AngularJS,TRIAL
10,Languages,88,Core Async,TRIAL
10,Languages,89,HAL,TRIAL
10,Languages,90,Hive,TRIAL
10,Languages,91,Nancy,TRIAL
10,Languages,92,Pester,TRIAL
10,Languages,93,Play Framework 2,TRIAL
10,Languages,94,Q & Bluebird,TRIAL
10,Languages,95,R as Compute Platform,TRIAL
10,Languages,96,Elm,ASSESS
10,Languages,97,Julia,ASSESS
10,Languages,98,Om,ASSESS
10,Languages,99,Pointer Events,ASSESS
10,Languages,100,Python 3,ASSESS
10,Languages,101,Rust,ASSESS
10,Languages,102,Spray/akka-http,ASSESS
10,Languages,103,Spring Boot,ASSESS
10,Languages,104,TypeScript,ASSESS
10,Languages,105,Wolfram Language,ASSESS
10,Languages,106,Handwritten CSS,HOLD
10,Languages,107,JSF,HOLD
11,Techniques,1,Focus on mean time to recovery,ADOPT
11,Techniques,2,Forward Secrecy,ADOPT
11,Techniques,3,Structured logging,ADOPT
11,Techniques,4,Canary builds,TRIAL
11,Techniques,5,Datensparsamkeit,TRIAL
11,Techniques,6,Front end instrumentation,TRIAL
11,Techniques,7,Hipster batch,TRIAL
11,Techniques,8,Humane registry,TRIAL
11,Techniques,9,Inverse Conway Maneuver,TRIAL
11,Techniques,10,Living CSS Style Guides,TRIAL
11,Techniques,11,Local storage sync,TRIAL
11,Techniques,12,NoPSD,TRIAL
11,Techniques,13,Partition infrastructure along team bounds,TRIAL
11,Techniques,14,REST without PUT,TRIAL
11,Techniques,15,Static site generators,TRIAL
11,Techniques,16,Tailored Service Template,TRIAL
11,Techniques,17,Append-only data store,ASSESS
11,Techniques,18,Blockchain beyond bitcoin,ASSESS
11,Techniques,19,Enterprise Data Lake,ASSESS
11,Techniques,20,Machine image pipelines,ASSESS
11,Techniques,21,Pace-layered Application Strategy,ASSESS
11,Techniques,22,Cloud lift and shift,HOLD
11,Techniques,23,Long lived branches with Gitflow,HOLD
11,Techniques,24,Microservice envy,HOLD
11,Techniques,25,Programming in your CI/CD tool,HOLD
11,Techniques,26,SAFe™,HOLD
11,Techniques,27,Security sandwich,HOLD
11,Techniques,28,Separate DevOps team,HOLD
11,Techniques,29,Testing as a separate organization,HOLD
11,Techniques,30,Velocity as productivity,HOLD
11,Platforms,31,DigitalOcean,TRIAL
11,Platforms,32,iBeacon,TRIAL
11,Platforms,33,Apache Mesos,ASSESS
11,Platforms,34,ARM Server SoC,ASSESS
11,Platforms,35,CoAP,ASSESS
11,Platforms,36,CoreOS,ASSESS
11,Platforms,37,EventStore,ASSESS
11,Platforms,38,Jackrabbit Oak,ASSESS
11,Platforms,39,Linux security modules,ASSESS
11,Platforms,40,Mapbox,ASSESS
11,Platforms,41,MariaDB,ASSESS
11,Platforms,42,Netflix OSS Full stack,ASSESS
11,Platforms,43,OpenAM,ASSESS
11,Platforms,44,OpenID Connect,ASSESS
11,Platforms,45,SDN,ASSESS
11,Platforms,46,Text it as a service / Rapidpro.io,ASSESS
11,Platforms,47,TOTP Two-Factor Authentication,ASSESS
11,Platforms,48,U2F,ASSESS
11,Platforms,49,CMS as a platform,HOLD
11,Platforms,50,OSGI,HOLD
11,Tools,51,Flyway,ADOPT
11,Tools,52,Go CD,ADOPT
11,Tools,53,Appium,TRIAL
11,Tools,54,Boot2docker,TRIAL
11,Tools,55,Composer,TRIAL
11,Tools,56,Cursive,TRIAL
11,Tools,57,Docker,TRIAL
11,Tools,58,Foreman,TRIAL
11,Tools,59,GenyMotion,TRIAL
11,Tools,60,Gitlab,TRIAL
11,Tools,61,Grunt.js,TRIAL
11,Tools,62,IndexedDB,TRIAL
11,Tools,63,Packer,TRIAL
11,Tools,64,Pact & Pacto,TRIAL
11,Tools,65,Papertrail,TRIAL
11,Tools,66,Postman,TRIAL
11,Tools,67,SnapCI,TRIAL
11,Tools,68,Snowplow Analytics & Piwik,TRIAL
11,Tools,69,Swagger,TRIAL
11,Tools,70,Xamarin,TRIAL
11,Tools,71,Blackbox,ASSESS
11,Tools,72,Consul,ASSESS
11,Tools,73,Dc.js,ASSESS
11,Tools,74,Gorilla REPL,ASSESS
11,Tools,75,Gulp,ASSESS
11,Tools,76,leaflet.js,ASSESS
11,Tools,77,Mountebank,ASSESS
11,Tools,78,Packetbeat,ASSESS
11,Tools,79,Roslyn,ASSESS
11,Tools,80,Spark,ASSESS
11,Tools,81,Terraform,ASSESS
11,Tools,82,Citrix for development,HOLD
11,Languages,83,Go language,ADOPT
11,Languages,84,Java 8,ADOPT
11,Languages,85,AngularJS,TRIAL
11,Languages,86,Core Async,TRIAL
11,Languages,87,Dashing,TRIAL
11,Languages,88,Django Rest,TRIAL
11,Languages,89,HAL,TRIAL
11,Languages,90,Ionic Framework,TRIAL
11,Languages,91,Nashorn,TRIAL
11,Languages,92,Om,TRIAL
11,Languages,93,Q & Bluebird,TRIAL
11,Languages,94,R as Compute Platform,TRIAL
11,Languages,95,Retrofit,TRIAL
11,Languages,96,Flight.js,ASSESS
11,Languages,97,Haskell Hadoop library,ASSESS
11,Languages,98,Lotus,ASSESS
11,Languages,99,React.js,ASSESS
11,Languages,100,Reagent,ASSESS
11,Languages,101,Rust,ASSESS
11,Languages,102,Spring Boot,ASSESS
11,Languages,103,Swift,ASSESS
11,Languages,104,JSF,HOLD
12,Techniques,1,Consumer-driven contract testing,ADOPT
12,Techniques,2,Focus on mean time to recovery,ADOPT
12,Techniques,3,Generated infrastructure diagrams,ADOPT
12,Techniques,4,Structured logging,ADOPT
12,Techniques,5,Canary builds,TRIAL
12,Techniques,6,Datensparsamkeit,TRIAL
12,Techniques,7,Local storage sync,TRIAL
12,Techniques,8,NoPSD,TRIAL
12,Techniques,9,Offline first web applications,TRIAL
12,Techniques,10,Products over projects,TRIAL
12,Techniques,11,Threat Modeling,TRIAL
12,Techniques,12,Append-only data store,ASSESS
12,Techniques,13,Blockchain beyond bitcoin,ASSESS
12,Techniques,14,Enterprise Data Lake,ASSESS
12,Techniques,15,Flux,ASSESS
12,Techniques,16,Git based CMS/Git for non-code,ASSESS
12,Techniques,17,Phoenix Environments,ASSESS
12,Techniques,18,Reactive Architectures,ASSESS
12,Techniques,19,Long lived branches with Gitflow,HOLD
12,Techniques,20,Microservice envy,HOLD
12,Techniques,21,Programming in your CI/CD tool,HOLD
12,Techniques,22,SAFe™,HOLD
12,Techniques,23,Security sandwich,HOLD
12,Techniques,24,Separate DevOps team,HOLD
12,Platforms,25,Apache Spark,TRIAL
12,Platforms,26,Cloudera Impala,TRIAL
12,Platforms,27,DigitalOcean,TRIAL
12,Platforms,28,TOTP Two-Factor Authentication,TRIAL
12,Platforms,29,Apache Kylin,ASSESS
12,Platforms,30,Apache Mesos,ASSESS
12,Platforms,31,CoreCLR and CoreFX,ASSESS
12,Platforms,32,CoreOS,ASSESS
12,Platforms,33,Deis,ASSESS
12,Platforms,34,H2O,ASSESS
12,Platforms,35,Jackrabbit Oak,ASSESS
12,Platforms,36,Linux security modules,ASSESS
12,Platforms,37,MariaDB,ASSESS
12,Platforms,38,Netflix OSS Full stack,ASSESS
12,Platforms,39,OpenAM,ASSESS
12,Platforms,40,SDN,ASSESS
12,Platforms,41,Spark Photon/Spark Electron,ASSESS
12,Platforms,42,Text it as a service / Rapidpro.io,ASSESS
12,Platforms,43,Time series databases,ASSESS
12,Platforms,44,U2F,ASSESS
12,Platforms,45,Application Servers,HOLD
12,Platforms,46,OSGi,HOLD
12,Platforms,47,SPDY,HOLD
12,Tools,48,Composer,ADOPT
12,Tools,49,Go CD,ADOPT
12,Tools,50,Mountebank,ADOPT
12,Tools,51,Postman,ADOPT
12,Tools,52,Boot2docker,TRIAL
12,Tools,53,Brighter,TRIAL
12,Tools,54,Consul,TRIAL
12,Tools,55,Cursive,TRIAL
12,Tools,56,GitLab,TRIAL
12,Tools,57,Hamms,TRIAL
12,Tools,58,IndexedDB,TRIAL
12,Tools,59,Polly,TRIAL
12,Tools,60,REST-assured,TRIAL
12,Tools,61,Swagger,TRIAL
12,Tools,62,Xamarin,TRIAL
12,Tools,63,ZAP,TRIAL
12,Tools,64,Apache Kafka,ASSESS
12,Tools,65,Blackbox,ASSESS
12,Tools,66,Bokeh/Vega,ASSESS
12,Tools,67,Gor,ASSESS
12,Tools,68,NaCl,ASSESS
12,Tools,69,Origami,ASSESS
12,Tools,70,Packetbeat,ASSESS
12,Tools,71,pdfmake,ASSESS
12,Tools,72,PlantUML,ASSESS
12,Tools,73,Prometheus,ASSESS
12,Tools,74,Quick,ASSESS
12,Tools,75,Security Monkey,ASSESS
12,Tools,76,Citrix for development,HOLD
12,Languages,77,Nancy,ADOPT
12,Languages,78,Dashing,TRIAL
12,Languages,79,Django REST,TRIAL
12,Languages,80,Ionic Framework,TRIAL
12,Languages,81,Nashorn,TRIAL
12,Languages,82,Om,TRIAL
12,Languages,83,React.js,TRIAL
12,Languages,84,Retrofit,TRIAL
12,Languages,85,Spring Boot,TRIAL
12,Languages,86,Ember.js,ASSESS
12,Languages,87,Flight.js,ASSESS
12,Languages,88,Haskell Hadoop library,ASSESS
12,Languages,89,Lotus,ASSESS
12,Languages,90,Reagent,ASSESS
12,Languages,91,Swift,ASSESS
12,Languages,92,JSF,HOLD
13,Techniques,1,Consumer-driven contract testing,ADOPT
13,Techniques,2,Decoupling deployment from release,ADOPT
13,Techniques,3,Generated infrastructure diagrams,ADOPT
13,Techniques,4,NoPSD,ADOPT
13,Techniques,5,Products over projects,ADOPT
13,Techniques,6,Threat Modeling,ADOPT
13,Techniques,7,BEM,TRIAL
13,Techniques,8,BFF - Backend for frontends,TRIAL
13,Techniques,9,Docker for builds,TRIAL
13,Techniques,10,Event Storming,TRIAL
13,Techniques,11,Flux,TRIAL
13,Techniques,12,Idempotency filter,TRIAL
13,Techniques,13,iFrames for sandboxing,TRIAL
13,Techniques,14,NPM for all the things,TRIAL
13,Techniques,15,Offline first web applications,TRIAL
13,Techniques,16,Phoenix Environments,TRIAL
13,Techniques,17,QA in production,TRIAL
13,Techniques,18,Accumulate-only data,ASSESS
13,Techniques,19,Bug bounties,ASSESS
13,Techniques,20,Data Lake,ASSESS
13,Techniques,21,Hosted IDEs,ASSESS
13,Techniques,22,Monitoring of invariants,ASSESS
13,Techniques,23,Reactive Architectures,ASSESS
13,Techniques,24,Gitflow,HOLD
13,Techniques,25,High performance envy/web scale envy,HOLD
13,Techniques,26,Microservice envy,HOLD
13,Techniques,27,Pace-layered Application Strategy,HOLD
13,Techniques,28,Programming in your CI/CD tool,HOLD
13,Techniques,29,SAFe™,HOLD
13,Techniques,30,Separate DevOps team,HOLD
13,Platforms,31,TOTP Two-Factor Authentication,ADOPT
13,Platforms,32,Apache Mesos,TRIAL
13,Platforms,33,Apache Spark,TRIAL
13,Platforms,34,AWS Lambda,TRIAL
13,Platforms,35,Cloudera Impala,TRIAL
13,Platforms,36,Fastly,TRIAL
13,Platforms,37,H2O,TRIAL
13,Platforms,38,HSTS,TRIAL
13,Platforms,39,Apache Kylin,ASSESS
13,Platforms,40,AWS ECS,ASSESS
13,Platforms,41,Ceph,ASSESS
13,Platforms,42,CoreCLR and CoreFX,ASSESS
13,Platforms,43,Deis,ASSESS
13,Platforms,44,Kubernetes,ASSESS
13,Platforms,45,Linux security modules,ASSESS
13,Platforms,46,Mesosphere DCOS,ASSESS
13,Platforms,47,Microsoft Nano Server,ASSESS
13,Platforms,48,Particle Photon/Particle Electron,ASSESS
13,Platforms,49,Presto,ASSESS
13,Platforms,50,Rancher,ASSESS
13,Platforms,51,Time series databases,ASSESS
13,Platforms,52,Application Servers,HOLD
13,Platforms,53,Overambitious API gateways,HOLD
13,Platforms,54,SPDY,HOLD
13,Platforms,55,Superficial private cloud,HOLD
13,Tools,56,Composer,ADOPT
13,Tools,57,Mountebank,ADOPT
13,Tools,58,Postman,ADOPT
13,Tools,59,Browsersync,TRIAL
13,Tools,60,Carthage,TRIAL
13,Tools,61,Consul,TRIAL
13,Tools,62,Docker Toolbox,TRIAL
13,Tools,63,Gitrob,TRIAL
13,Tools,64,GitUp,TRIAL
13,Tools,65,Hamms,TRIAL
13,Tools,66,IndexedDB,TRIAL
13,Tools,67,Polly,TRIAL
13,Tools,68,REST-assured,TRIAL
13,Tools,69,Sensu,TRIAL
13,Tools,70,SysDig,TRIAL
13,Tools,71,ZAP,TRIAL
13,Tools,72,Apache Kafka,ASSESS
13,Tools,73,Concourse CI,ASSESS
13,Tools,74,Espresso,ASSESS
13,Tools,75,Gauge,ASSESS
13,Tools,76,Gor,ASSESS
13,Tools,77,ievms,ASSESS
13,Tools,78,Let's Encrypt,ASSESS
13,Tools,79,Pageify,ASSESS
13,Tools,80,Prometheus,ASSESS
13,Tools,81,Quick,ASSESS
13,Tools,82,RAML,ASSESS
13,Tools,83,Security Monkey,ASSESS
13,Tools,84,Sleepy Puppy,ASSESS
13,Tools,85,Visual Studio Code,ASSESS
13,Tools,86,Citrix for development,HOLD
13,Languages,87,ECMAScript 6,ADOPT
13,Languages,88,Nancy,ADOPT
13,Languages,89,Swift,ADOPT
13,Languages,90,Enlive,TRIAL
13,Languages,91,React.js,TRIAL
13,Languages,92,SignalR,TRIAL
13,Languages,93,Spring Boot,TRIAL
13,Languages,94,Axon,ASSESS
13,Languages,95,Ember.js,ASSESS
13,Languages,96,Frege,ASSESS
13,Languages,97,HyperResource,ASSESS
13,Languages,98,Material UI,ASSESS
13,Languages,99,OkHttp,ASSESS
13,Languages,100,React Native,ASSESS
13,Languages,101,TLA+,ASSESS
13,Languages,102,Traveling Ruby,ASSESS
14,Techniques,1,Decoupling deployment from release,ADOPT
14,Techniques,2,Products over projects,ADOPT
14,Techniques,3,Threat Modeling,ADOPT
14,Techniques,4,BFF - Backend for frontends,TRIAL
14,Techniques,5,Bug bounties,TRIAL
14,Techniques,6,Data Lake,TRIAL
14,Techniques,7,Event Storming,TRIAL
14,Techniques,8,Flux,TRIAL
14,Techniques,9,Idempotency filter,TRIAL
14,Techniques,10,iFrames for sandboxing,TRIAL
14,Techniques,11,NPM for all the things,TRIAL
14,Techniques,12,Phoenix Environments,TRIAL
14,Techniques,13,QA in production,TRIAL
14,Techniques,14,Reactive Architectures,TRIAL
14,Techniques,15,Content Security Policies,ASSESS
14,Techniques,16,Hosted IDEs,ASSESS
14,Techniques,17,Hosting PII data in the EU,ASSESS
14,Techniques,18,Monitoring of invariants,ASSESS
14,Techniques,19,OWASP ASVS,ASSESS
14,Techniques,20,Serverless architecture,ASSESS
14,Techniques,21,Unikernels,ASSESS
14,Techniques,22,VR beyond gaming,ASSESS
14,Techniques,23,A single CI instance for all teams,HOLD
14,Techniques,24,Big Data envy,HOLD
14,Techniques,25,Gitflow,HOLD
14,Techniques,26,High performance envy/web scale envy,HOLD
14,Techniques,27,SAFe™,HOLD
14,Platforms,28,Docker,ADOPT
14,Platforms,29,TOTP Two-Factor Authentication,ADOPT
14,Platforms,30,Apache Mesos,TRIAL
14,Platforms,31,AWS Lambda,TRIAL
14,Platforms,32,H2O,TRIAL
14,Platforms,33,HSTS,TRIAL
14,Platforms,34,Kubernetes,TRIAL
14,Platforms,35,Linux security modules,TRIAL
14,Platforms,36,Pivotal Cloud Foundry,TRIAL
14,Platforms,37,Rancher,TRIAL
14,Platforms,38,Amazon API Gateway,ASSESS
14,Platforms,39,AWS ECS,ASSESS
14,Platforms,40,Bluetooth Mesh,ASSESS
14,Platforms,41,Ceph,ASSESS
14,Platforms,42,Deflect,ASSESS
14,Platforms,43,ESP8266,ASSESS
14,Platforms,44,MemSQL,ASSESS
14,Platforms,45,Mesosphere DCOS,ASSESS
14,Platforms,46,Nomad,ASSESS
14,Platforms,47,Presto,ASSESS
14,Platforms,48,Realm,ASSESS
14,Platforms,49,Sandstorm,ASSESS
14,Platforms,50,TensorFlow,ASSESS
14,Platforms,51,Application Servers,HOLD
14,Platforms,52,Overambitious API gateways,HOLD
14,Platforms,53,Superficial private cloud,HOLD
14,Tools,54,Consul,ADOPT
14,Tools,55,Apache Kafka,TRIAL
14,Tools,56,Browsersync,TRIAL
14,Tools,57,Carthage,TRIAL
14,Tools,58,Gauge,TRIAL
14,Tools,59,GitUp,TRIAL
14,Tools,60,Let's Encrypt,TRIAL
14,Tools,61,Load Impact,TRIAL
14,Tools,62,OWASP Dependency-Check,TRIAL
14,Tools,63,Serverspec,TRIAL
14,Tools,64,SysDig,TRIAL
14,Tools,65,Webpack,TRIAL
14,Tools,66,Zipkin,TRIAL
14,Tools,67,Apache Flink,ASSESS
14,Tools,68,Concourse CI,ASSESS
14,Tools,69,Gitrob,ASSESS
14,Tools,70,Grasp,ASSESS
14,Tools,71,HashiCorp Vault,ASSESS
14,Tools,72,ievms,ASSESS
14,Tools,73,Jepsen,ASSESS
14,Tools,74,LambdaCD,ASSESS
14,Tools,75,Pinpoint,ASSESS
14,Tools,76,Pitest,ASSESS
14,Tools,77,Prometheus,ASSESS
14,Tools,78,RAML,ASSESS
14,Tools,79,Repsheet,ASSESS
14,Tools,80,Sleepy Puppy,ASSESS
14,Tools,81,Jenkins as a deployment pipeline,HOLD
14,Languages,82,ES6,ADOPT
14,Languages,83,React.js,ADOPT
14,Languages,84,Spring Boot,ADOPT
14,Languages,85,Swift,ADOPT
14,Languages,86,Butterknife,TRIAL
14,Languages,87,Dagger,TRIAL
14,Languages,88,Dapper,TRIAL
14,Languages,89,Ember.js,TRIAL
14,Languages,90,Enlive,TRIAL
14,Languages,91,Fetch,TRIAL
14,Languages,92,React Native,TRIAL
14,Languages,93,Redux,TRIAL
14,Languages,94,Robolectric,TRIAL
14,Languages,95,SignalR,TRIAL
14,Languages,96,Alamofire,ASSESS
14,Languages,97,AngularJS,ASSESS
14,Languages,98,Aurelia,ASSESS
14,Languages,99,Cylon.js,ASSESS
14,Languages,100,Elixir,ASSESS
14,Languages,101,Elm,ASSESS
14,Languages,102,GraphQL,ASSESS
14,Languages,103,Immutable.js,ASSESS
14,Languages,104,OkHttp,ASSESS
14,Languages,105,Recharts,ASSESS
14,Languages,106,JSPatch,HOLD
15,Techniques,1,Consumer-driven contract testing,ADOPT
15,Techniques,2,Pipelines as code,ADOPT
15,Techniques,3,Threat Modeling,ADOPT
15,Techniques,4,APIs as a product,TRIAL
15,Techniques,5,Bug bounties,TRIAL
15,Techniques,6,Data Lake,TRIAL
15,Techniques,7,Hosting PII data in the EU,TRIAL
15,Techniques,8,Lightweight Architecture Decision Records,TRIAL
15,Techniques,9,Reactive Architectures,TRIAL
15,Techniques,10,Serverless architecture,TRIAL
15,Techniques,11,Client-directed query,ASSESS
15,Techniques,12,Container security scanning,ASSESS
15,Techniques,13,Content Security Policies,ASSESS
15,Techniques,14,Differential privacy,ASSESS
15,Techniques,15,Micro frontends,ASSESS
15,Techniques,16,OWASP ASVS,ASSESS
15,Techniques,17,Unikernels,ASSESS
15,Techniques,18,VR beyond gaming,ASSESS
15,Techniques,19,A single CI instance for all teams,HOLD
15,Techniques,20,Anemic REST,HOLD
15,Techniques,21,Big Data envy,HOLD
15,Techniques,22,Cloud lift and shift,HOLD
15,Platforms,23,Docker,ADOPT
15,Platforms,24,HSTS,ADOPT
15,Platforms,25,Linux security modules,ADOPT
15,Platforms,26,Apache Mesos,TRIAL
15,Platforms,27,Auth0,TRIAL
15,Platforms,28,AWS Lambda,TRIAL
15,Platforms,29,Kubernetes,TRIAL
15,Platforms,30,Pivotal Cloud Foundry,TRIAL
15,Platforms,31,Rancher,TRIAL
15,Platforms,32,Realm,TRIAL
15,Platforms,33,Unity beyond gaming,TRIAL
15,Platforms,34,.NET Core,ASSESS
